unit_number,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,RUL_capped,failure_risk,degradation_index,thermal_stress_index,efficiency_loss_index,cycle_log,cycle_ratio,operational_setting_magnitude,asset_health_score
47,24,-0.0024,-0.0003,100.0,518.67,641.97,1581.26,1400.66,14.62,21.61,554.69,2387.96,9068.9,1.3,47.2,522.1,2388.03,8144.81,8.3992,0.03,390,2388,100.0,39.05,23.3989,214,190,125,Low Risk,-1.0370710321836976,-0.9844942395591046,-1.1816572119013284,3.2188758248682006,0.06629834254143646,0.0024186773244895647,100.0
47,25,0.0011,0.0003,100.0,518.67,641.97,1576.05,1397.31,14.62,21.61,554.12,2388.01,9062.56,1.3,47.11,521.76,2388.04,8144.69,8.394,0.03,390,2388,100.0,38.8,23.5406,214,189,125,Low Risk,-1.0349648666919466,-1.0888168399415616,-0.8868719402555048,3.258096538021482,0.06906077348066299,0.001140175425099138,100.0
47,26,-0.004,-0.0001,100.0,518.67,642.01,1584.22,1403.91,14.62,21.61,554.17,2388.05,9065.92,1.3,47.27,522.44,2388.02,8146.25,8.3941,0.03,392,2388,100.0,39.24,23.4711,214,188,125,Low Risk,-0.9158018917148905,-0.6744326991500152,-1.5795671712682982,3.295836866004329,0.0718232044198895,0.004001249804748511,95.68052315227395
47,27,0.0,-0.0004,100.0,518.67,641.35,1582.95,1404.14,14.62,21.61,554.63,2387.97,9067.49,1.3,46.94,522.45,2388.05,8148.68,8.4026,0.03,392,2388,100.0,39.04,23.4434,214,187,125,Low Risk,-1.0619753750920566,-0.9491357641372571,-1.372284305217755,3.332204510175204,0.07458563535911603,0.0004,100.0
47,28,-0.0011,0.0003,100.0,518.67,642.39,1586.61,1400.8,14.62,21.61,554.85,2387.99,9064.2,1.3,47.27,522.3,2388.0,8145.29,8.4185,0.03,390,2388,100.0,39.12,23.3532,214,186,125,Low Risk,-0.910037635522821,-0.773352850338646,-1.2859207947793019,3.367295829986474,0.07734806629834254,0.001140175425099138,95.44864229286173
47,29,0.0021,0.0004,100.0,518.67,641.98,1582.56,1396.1,14.62,21.61,554.08,2388.03,9070.61,1.3,47.07,522.27,2387.96,8148.45,8.4059,0.03,392,2388,100.0,39.25,23.369,214,185,125,Low Risk,-0.9958644384717518,-0.8945206647536257,-1.2745598161965983,3.4011973816621555,0.08011049723756906,0.0021377558326431947,98.901228743787
47,30,-0.0016,-0.0001,100.0,518.67,641.88,1579.53,1393.06,14.62,21.61,554.5,2388.03,9063.39,1.3,47.12,522.26,2388.02,8148.28,8.3921,0.03,390,2388,100.0,39.04,23.3996,214,184,125,Low Risk,-1.1016921659068761,-1.0768497044117724,-1.170008935018411,3.4339872044851463,0.08287292817679558,0.0016031219541881396,100.0
47,31,-0.0042,-0.0005,100.0,518.67,642.18,1581.87,1393.44,14.62,21.61,554.89,2388.06,9066.92,1.3,47.17,522.17,2388.03,8145.65,8.4029,0.03,393,2388,100.0,38.91,23.4207,214,183,125,Low Risk,-0.8200004970790267,-0.7114260744061969,-1.1185801594293092,3.4657359027997265,0.0856353591160221,0.00422965719651132,91.82668512342018
47,32,-0.001,0.0001,100.0,518.67,643.04,1583.57,1392.99,14.62,21.61,554.0,2387.98,9063.22,1.3,47.2,522.1,2388.0,8145.7,8.3693,0.03,393,2388,100.0,38.94,23.3922,214,182,125,Low Risk,-0.7765184247505242,-0.7610189040556374,-0.8191421066614628,3.4965075614664802,0.08839779005524862,0.001004987562112089,90.07751576581438
47,33,0.0002,-0.0003,100.0,518.67,642.78,1587.47,1402.32,14.62,21.61,554.15,2388.03,9064.15,1.3,47.16,522.44,2388.0,8142.85,8.3755,0.03,392,2388,100.0,39.0,23.3781,214,181,125,Low Risk,-0.7573490542705902,-0.6592278340387252,-1.0271824099082187,3.5263605246161616,0.09116022099447514,0.0003605551275463989,89.30638243079818
47,34,0.0029,-0.0003,100.0,518.67,642.43,1588.71,1402.53,14.62,21.61,554.52,2387.99,9063.86,1.3,47.12,522.56,2387.99,8143.79,8.3603,0.03,393,2388,100.0,39.22,23.3781,214,180,125,Low Risk,-0.9472171485044053,-0.7546924699415705,-1.4766600145522009,3.5553480614894135,0.09392265193370165,0.00291547594742265,96.94427627154552
47,35,-0.0,0.0004,100.0,518.67,642.82,1580.7,1397.95,14.62,21.61,554.51,2387.98,9069.29,1.3,47.38,522.87,2387.98,8146.35,8.4071,0.03,392,2388,100.0,38.98,23.4313,214,179,125,Low Risk,-0.8760320976130832,-0.6964733805750942,-1.3698185694675522,3.58351893845611,0.09668508287292818,0.0004,94.08068897979884
47,36,-0.0008,-0.0,100.0,518.67,642.19,1582.73,1395.97,14.62,21.6,554.52,2388.04,9061.17,1.3,46.98,522.62,2388.0,8142.98,8.42,0.03,393,2388,100.0,38.93,23.3941,214,178,125,Low Risk,-1.3646559857528042,-1.4489547805836531,-1.13283429996797,3.6109179126442243,0.09944751381215469,0.0008,100.0
47,37,0.0008,0.0001,100.0,518.67,642.43,1584.72,1395.16,14.62,21.61,554.67,2388.0,9063.29,1.3,47.1,522.56,2388.0,8147.49,8.418,0.03,391,2388,100.0,38.99,23.3671,214,177,125,Low Risk,-0.9235287793906918,-0.8319031386101425,-1.175499291537203,3.6375861597263857,0.10220994475138122,0.0008062257748298549,95.9913555121041
47,38,0.0013,-0.0003,100.0,518.67,641.77,1585.13,1399.56,14.62,21.61,554.34,2387.99,9064.13,1.3,47.09,522.08,2388.01,8141.99,8.3858,0.03,390,2388,100.0,39.12,23.4132,214,176,125,Low Risk,-1.102153286253706,-1.0644402441094654,-1.2058641521503688,3.6635616461296463,0.10497237569060773,0.0013341664064126333,100.0
47,39,0.0033,0.0002,100.0,518.67,641.68,1584.17,1401.82,14.62,21.61,554.09,2387.99,9068.76,1.3,47.15,521.83,2388.04,8148.28,8.3963,0.03,392,2388,100.0,39.01,23.3532,214,175,125,Low Risk,-0.8054000072603772,-0.8219830807961778,-0.7597965550369254,3.6888794541139363,0.10773480662983426,0.003306055050963308,91.23934583554369
47,40,-0.0009,0.0001,100.0,518.67,642.22,1584.92,1398.57,14.62,21.61,554.66,2388.01,9063.92,1.3,47.11,521.92,2387.99,8142.03,8.3957,0.03,390,2388,100.0,39.02,23.387,214,174,125,Low Risk,-0.986057853516727,-0.9652810969718639,-1.0431939340151009,3.713572066704308,0.11049723756906077,0.0009055385138137417,98.5067356346156
47,41,0.0026,0.0004,100.0,518.67,642.1,1587.49,1395.16,14.62,21.61,554.33,2388.01,9066.93,1.3,47.11,522.5,2388.05,8144.65,8.4048,0.03,393,2388,100.0,39.07,23.4207,214,173,125,Low Risk,-0.8469623353101172,-0.6845612285446854,-1.2935653789150543,3.7376696182833684,0.1132596685082873,0.002630589287593181,92.91128893214054
47,42,-0.0007,-0.0,100.0,518.67,642.3,1577.88,1401.27,14.62,21.61,554.42,2388.05,9065.6,1.3,47.26,522.12,2388.01,8149.27,8.4308,0.03,391,2388,100.0,39.11,23.449,214,172,125,Low Risk,-0.873964539053892,-0.715091356598272,-1.3108657908068473,3.7612001156935624,0.11602209944751381,0.0007,93.99751653922446
47,43,-0.0002,0.0001,100.0,518.67,642.4,1586.97,1402.6,14.62,21.61,553.92,2387.99,9070.42,1.3,47.11,522.51,2387.99,8148.55,8.4122,0.03,391,2388,100.0,39.06,23.4204,214,171,125,Low Risk,-0.846834362294725,-0.7305474175389406,-1.1666234603731316,3.784189633918261,0.11878453038674033,0.00022360679774997898,92.90614091446021
47,44,-0.0027,0.0004,100.0,518.67,642.25,1587.39,1397.36,14.62,21.61,554.44,2388.03,9067.51,1.3,47.21,522.91,2387.94,8143.71,8.3965,0.03,391,2388,100.0,39.04,23.3873,214,170,125,Low Risk,-0.9860674919582955,-0.8555544545972438,-1.344978344701188,3.8066624897703196,0.12154696132596685,0.0027294688127912363,98.50712336375875
47,45,-0.0012,0.0004,100.0,518.67,642.81,1583.7,1395.63,14.62,21.61,554.65,2387.98,9066.32,1.3,47.03,521.88,2388.01,8148.63,8.3898,0.03,392,2388,100.0,38.99,23.4644,214,169,125,Low Risk,-0.8983648188181756,-0.8017455254258096,-1.1640678756471825,3.828641396489095,0.12430939226519337,0.0012649110640673515,94.97907559092396
47,46,-0.0009,-0.0002,100.0,518.67,642.14,1590.31,1403.93,14.62,21.61,554.24,2388.01,9062.27,1.3,47.25,522.08,2388.06,8146.78,8.4002,0.03,391,2388,100.0,38.99,23.3927,214,168,125,Low Risk,-0.7111911082338505,-0.624182469458193,-0.9504648648669092,3.8501476017100584,0.1270718232044199,0.0009219544457292888,87.44956971480067
47,47,-0.0,0.0,100.0,518.67,642.07,1586.49,1392.74,14.62,21.61,554.6,2388.01,9067.96,1.3,47.12,522.16,2388.04,8146.52,8.4245,0.03,392,2388,100.0,39.09,23.3596,214,167,125,Low Risk,-0.8442693914547538,-0.7363170317970106,-1.141138380513548,3.871201010907891,0.1298342541436464,0.0,92.80295888664575
47,48,0.0017,0.0001,100.0,518.67,641.94,1589.09,1400.99,14.62,21.61,554.37,2388.04,9064.46,1.3,47.19,522.3,2388.0,8146.12,8.421,0.03,392,2388,100.0,39.04,23.4083,214,166,125,Low Risk,-0.7887205414056062,-0.651186136145126,-1.1669401558719261,3.8918202981106265,0.13259668508287292,0.0017029386365926401,90.56837481203813
47,49,-0.0015,-0.0003,100.0,518.67,642.52,1587.69,1398.19,14.62,21.61,554.35,2388.01,9074.41,1.3,47.13,522.78,2388.02,8149.22,8.427,0.03,392,2388,100.0,39.12,23.4402,214,165,125,Low Risk,-0.8114652569533711,-0.5580654126267292,-1.508314828851638,3.912023005428146,0.13535911602209943,0.0015297058540778355,91.48333487150917
47,50,0.0003,-0.0004,100.0,518.67,641.9,1582.73,1395.11,14.62,21.61,553.73,2388.04,9068.01,1.3,47.27,522.04,2388.01,8148.14,8.363,0.03,393,2388,100.0,39.04,23.3386,214,164,125,Low Risk,-0.8051663368461219,-0.8299285862339789,-0.7370701510295157,3.9318256327243257,0.13812154696132597,0.0005,91.22994588962328
47,51,-0.0013,-0.0,100.0,518.67,641.81,1574.52,1402.21,14.62,21.61,553.46,2388.0,9065.73,1.3,47.13,521.58,2387.96,8145.76,8.4041,0.03,393,2388,100.0,39.04,23.4086,214,163,125,Low Risk,-0.8960444439573725,-0.9794978742630168,-0.6665475106168504,3.9512437185814275,0.1408839779005525,0.0013,94.88573301575845
47,52,-0.002,0.0002,100.0,518.67,642.51,1583.03,1399.8,14.62,21.61,554.16,2387.99,9070.87,1.3,47.31,522.27,2388.02,8143.64,8.3647,0.03,392,2388,100.0,38.94,23.3559,214,162,125,Low Risk,-0.7876087872919457,-0.7692392402210295,-0.8381250417369654,3.970291913552122,0.143646408839779,0.002009975124224178,90.52365186934774
47,53,0.0029,0.0001,100.0,518.67,641.92,1579.32,1401.24,14.62,21.61,554.12,2388.0,9070.73,1.3,47.32,522.3,2388.01,8144.15,8.4135,0.03,392,2388,100.0,38.96,23.4945,214,161,125,Low Risk,-0.8976529336053746,-0.7932545836374174,-1.1847483960172562,3.9889840465642745,0.1464088397790055,0.0029017236257093816,94.95043832196039
47,54,-0.0016,-0.0001,100.0,518.67,642.31,1585.36,1392.59,14.62,21.61,554.37,2388.01,9059.96,1.3,47.39,521.42,2388.07,8144.48,8.4136,0.03,392,2388,100.0,39.09,23.4004,214,160,125,Low Risk,-0.7220389911863622,-0.6502096536431914,-0.9195696694300817,4.007333185232471,0.14917127071823205,0.0016031219541881396,87.88595150249641
47,55,0.0002,0.0,100.0,518.67,642.0,1575.47,1397.11,14.62,21.61,554.1,2388.02,9062.56,1.3,47.31,521.78,2387.96,8151.01,8.4088,0.03,392,2388,100.0,38.99,23.4662,214,159,125,Low Risk,-0.9436749696002938,-0.9308375047787926,-0.9789779978594229,4.02535169073515,0.15193370165745856,0.0002,96.80178373458867
47,56,-0.0021,-0.0003,100.0,518.67,642.1,1584.43,1394.51,14.62,21.6,554.55,2387.99,9070.0,1.3,47.12,522.98,2387.97,8145.71,8.4306,0.03,393,2388,100.0,38.98,23.4253,214,158,125,Low Risk,-1.4262227190812289,-1.434105321653692,-1.4045455620069556,4.04305126783455,0.15469613259668508,0.0021213203435596424,100.0
47,57,0.0031,-0.0,100.0,518.67,642.16,1586.05,1400.94,14.62,21.61,554.7,2388.01,9071.83,1.3,47.3,522.32,2387.98,8142.67,8.4171,0.03,391,2388,100.0,39.05,23.3678,214,157,125,Low Risk,-0.8572686275261375,-0.7372831288918785,-1.18722874877035,4.060443010546419,0.1574585635359116,0.0031,93.32588394956746
47,58,0.0053,0.0003,100.0,518.67,641.68,1589.86,1405.6,14.62,21.61,554.87,2388.0,9066.39,1.3,47.38,521.97,2388.02,8145.8,8.3847,0.03,393,2388,100.0,38.93,23.4006,214,156,125,Low Risk,-0.7317562036178443,-0.6246193888316343,-1.0263824442799225,4.07753744390572,0.16022099447513813,0.005308483775994799,88.2768493902071
47,59,-0.001,0.0004,100.0,518.67,641.92,1578.76,1401.18,14.62,21.61,554.78,2388.0,9059.17,1.3,47.09,522.17,2388.0,8148.43,8.3935,0.03,391,2388,100.0,39.11,23.3763,214,155,125,Low Risk,-1.0898967624923976,-1.0274588561885978,-1.2616010048278476,4.0943445622221,0.16298342541436464,0.0010770329614269007,100.0
47,60,0.0017,-0.0001,100.0,518.67,641.78,1585.71,1394.72,14.62,21.61,554.52,2387.99,9065.73,1.3,47.21,522.05,2387.99,8147.23,8.3953,0.03,390,2388,100.0,39.03,23.4252,214,154,125,Low Risk,-1.063960950306238,-1.0327586892127292,-1.1497671683133883,4.110873864173311,0.16574585635359115,0.0017029386365926401,100.0
47,61,-0.0015,-0.0003,100.0,518.67,641.57,1584.27,1408.5,14.62,21.61,554.37,2387.97,9074.97,1.3,47.14,522.27,2387.97,8149.28,8.4539,0.03,391,2388,100.0,38.86,23.4099,214,153,125,Low Risk,-0.8145372619281798,-0.7792784681262336,-0.9114989448835308,4.127134385045092,0.1685082872928177,0.0015297058540778355,91.60691354843496
47,62,0.0014,-0.0005,100.0,518.67,641.99,1585.13,1398.9,14.62,21.61,554.6,2387.97,9068.86,1.3,47.21,522.19,2388.01,8152.3,8.4505,0.03,392,2388,100.0,38.86,23.3696,214,152,125,Low Risk,-0.7219111792728722,-0.6730510984304904,-0.8562764015894218,4.143134726391533,0.1712707182320442,0.0014866068747318507,87.88080996552172
47,63,0.0011,0.0004,100.0,518.67,642.47,1586.03,1410.9,14.62,21.6,554.08,2388.06,9064.02,1.3,47.31,522.09,2388.03,8144.24,8.434,0.03,392,2388,100.0,39.07,23.3496,214,151,125,Low Risk,-1.0002335695242244,-1.0294907311264447,-0.9197763751181178,4.1588830833596715,0.17403314917127072,0.0011704699910719625,99.07698738975522
47,64,-0.0043,0.0004,100.0,518.67,642.22,1584.91,1394.21,14.62,21.61,554.61,2388.0,9066.69,1.3,47.3,522.3,2388.03,8148.15,8.4057,0.03,392,2388,100.0,38.88,23.4677,214,150,125,Low Risk,-0.8383757253990614,-0.7248372521439242,-1.150606526850689,4.174387269895637,0.17679558011049723,0.004318564576337836,92.56587220892958
47,65,-0.0005,-0.0,100.0,518.67,641.83,1581.59,1405.33,14.62,21.61,553.51,2387.97,9063.53,1.3,47.34,522.02,2387.99,8145.5,8.3789,0.03,392,2388,100.0,39.1,23.5199,214,149,125,Low Risk,-0.9709432074501851,-0.8986159839759291,-1.169843072004389,4.189654742026425,0.17955801104972377,0.0005,97.89871319375962
47,66,0.0012,0.0002,100.0,518.67,642.4,1584.11,1394.33,14.62,21.61,554.25,2388.04,9066.95,1.3,47.13,522.08,2388.02,8146.43,8.4152,0.03,391,2388,100.0,39.01,23.4295,214,148,125,Low Risk,-0.8451314631386612,-0.7648373555340412,-1.0659402590513665,4.204692619390966,0.18232044198895028,0.001216552506059644,92.83763776216387
47,67,0.0011,-0.0005,100.0,518.67,642.07,1583.78,1400.62,14.62,21.6,554.14,2388.01,9063.9,1.3,47.41,522.43,2387.98,8147.25,8.409,0.03,389,2388,100.0,39.07,23.4957,214,147,125,Low Risk,-1.5111598710538985,-1.5554433429782626,-1.389380323261898,4.219507705176107,0.1850828729281768,0.0012083045973594571,100.0
47,68,0.0012,-0.0001,100.0,518.67,642.11,1583.42,1392.88,14.62,21.61,554.45,2388.0,9066.72,1.3,47.28,522.55,2388.0,8146.22,8.4,0.03,393,2388,100.0,38.94,23.4111,214,146,125,Low Risk,-0.8834547566968269,-0.7892828723243125,-1.1424274387212414,4.23410650459726,0.1878453038674033,0.0012041594578792293,94.37928302387175
47,69,0.001,-0.0004,100.0,518.67,642.49,1584.51,1390.08,14.62,21.61,554.27,2388.06,9064.23,1.3,47.41,521.9,2388.02,8146.24,8.3737,0.03,390,2388,100.0,38.98,23.4571,214,145,125,Low Risk,-0.8884470362720799,-0.8359466552715162,-1.03282308402363,4.248495242049359,0.19060773480662985,0.0010770329614269007,94.58010929525233
47,70,0.0011,-0.0001,100.0,518.67,642.47,1582.76,1403.26,14.62,21.61,554.27,2387.95,9067.28,1.3,47.21,522.28,2388.02,8149.31,8.4088,0.03,393,2388,100.0,39.05,23.3884,214,144,125,Low Risk,-0.7721415595216844,-0.6529971024842006,-1.0997888163747644,4.2626798770413155,0.19337016574585636,0.001104536101718726,89.90144599428147
47,71,0.001,-0.0002,100.0,518.67,641.75,1582.75,1396.32,14.62,21.61,553.68,2388.07,9063.79,1.3,47.02,522.21,2388.03,8146.52,8.3785,0.03,391,2388,100.0,39.1,23.4067,214,143,125,Low Risk,-0.9842816010776877,-0.970990174446258,-1.0208330243141202,4.276666119016055,0.19613259668508287,0.001019803902718557,98.43528167275592
47,72,0.0025,-0.0004,100.0,518.67,642.5,1578.69,1402.9,14.62,21.61,553.59,2388.01,9061.26,1.3,47.07,521.7,2387.95,8148.01,8.432,0.03,392,2388,100.0,38.76,23.4144,214,142,125,Low Risk,-0.6884739022138486,-0.8042630364418706,-0.37005378308678855,4.290459441148391,0.19889502762430938,0.0025317977802344327,86.53571629124713
47,73,-0.0027,-0.0002,100.0,518.67,642.25,1580.98,1404.29,14.62,21.61,554.15,2388.0,9067.24,1.3,47.35,522.09,2388.04,8146.09,8.3851,0.03,390,2388,100.0,39.08,23.4314,214,141,125,Low Risk,-0.906726435898634,-0.8210659106419979,-1.1422928803543835,4.30406509320417,0.20165745856353592,0.0027073972741361767,95.31544144457219
47,74,0.0007,0.0002,100.0,518.67,641.75,1584.17,1392.6,14.62,21.61,554.62,2388.06,9065.72,1.3,47.29,522.32,2387.96,8146.03,8.3904,0.03,392,2388,100.0,38.85,23.3813,214,140,125,Low Risk,-0.9078612219039462,-0.9037456038392633,-0.919179171581824,4.31748811353631,0.20441988950276244,0.0007280109889280518,95.36109089966108
47,75,0.0023,-0.0004,100.0,518.67,642.66,1584.61,1400.37,14.62,21.61,554.44,2388.03,9065.57,1.3,47.37,523.06,2388.0,8148.32,8.4389,0.03,394,2388,100.0,38.94,23.3573,214,139,125,Low Risk,-0.5872263893963368,-0.3686820594722381,-1.1882232966876076,4.330733340286331,0.20718232044198895,0.0023345235059857505,82.46279525803998
47,76,0.0046,0.0003,100.0,518.67,642.46,1578.97,1400.9,14.62,21.61,554.62,2388.01,9064.43,1.3,47.23,522.21,2388.0,8145.33,8.4069,0.03,394,2388,100.0,38.95,23.4458,214,138,125,Low Risk,-0.7907096931129344,-0.6530882758533453,-1.169168590576804,4.343805421853684,0.20994475138121546,0.004609772228646444,90.64839315127003
47,77,0.0008,-0.0004,100.0,518.67,642.2,1584.25,1395.13,14.62,21.61,554.97,2388.05,9067.2,1.3,47.31,522.18,2388.06,8145.98,8.4292,0.03,392,2388,100.0,38.94,23.3946,214,137,125,Low Risk,-0.7217936257164391,-0.5748879602267405,-1.1257842058131098,4.356708826689592,0.212707182320442,0.0008944271909999159,87.87608109525912
47,78,-0.0003,-0.0001,100.0,518.67,642.47,1584.68,1404.65,14.62,21.61,554.61,2387.95,9065.91,1.3,47.38,522.18,2388.03,8148.06,8.4037,0.03,392,2388,100.0,38.86,23.4739,214,136,125,Low Risk,-0.7490273356628478,-0.6226419913693574,-1.0965870324699463,4.3694478524670215,0.2154696132596685,0.0003162277660168379,88.97162158772448
47,79,0.0009,0.0001,100.0,518.67,642.35,1587.21,1401.6,14.62,21.61,554.65,2388.03,9074.28,1.3,47.25,522.52,2387.96,8150.91,8.3818,0.03,393,2388,100.0,39.17,23.2787,214,135,125,Low Risk,-0.7708365471116829,-0.6143756536196654,-1.2011040042147305,4.382026634673881,0.21823204419889503,0.0009055385138137417,89.84894877884003
47,80,-0.0007,-0.0003,100.0,518.67,642.7,1586.8,1395.98,14.62,21.61,555.37,2388.02,9068.67,1.3,47.06,522.32,2388.05,8147.3,8.4233,0.03,390,2388,100.0,39.16,23.474,214,134,125,Low Risk,-0.9813106065928526,-0.6931017303302425,-1.7738850163150306,4.394449154672439,0.22099447513812154,0.0007615773105863909,98.315766382058
47,81,-0.0045,0.0004,100.0,518.67,641.75,1584.43,1402.91,14.62,21.61,554.72,2388.06,9063.06,1.3,47.06,522.49,2388.04,8143.47,8.4147,0.03,393,2388,100.0,39.07,23.2813,214,133,125,Low Risk,-0.7851163035131538,-0.6784689777015894,-1.0783964494949558,4.406719247264253,0.22375690607734808,0.004517742799230606,90.423385805273
47,82,-0.0007,-0.0004,100.0,518.67,642.3,1587.32,1404.18,14.62,21.61,554.29,2388.0,9066.23,1.3,47.23,522.17,2387.95,8149.27,8.3622,0.03,391,2388,100.0,38.95,23.3219,214,132,125,Low Risk,-0.8373048971939551,-0.8595034950325838,-0.7762587531377269,4.418840607796598,0.2265193370165746,0.0008062257748298549,92.52279560785406
47,83,0.0011,0.0003,100.0,518.67,642.02,1587.69,1396.24,14.62,21.61,554.17,2388.04,9068.74,1.3,47.17,522.8,2388.01,8147.33,8.3872,0.03,393,2388,100.0,38.78,23.3408,214,131,125,Low Risk,-0.7167305012718422,-0.6993887170682346,-0.7644204078317633,4.430816798843313,0.2292817679558011,0.001140175425099138,87.67240492119535
47,84,0.0026,0.0003,100.0,518.67,642.5,1582.47,1395.91,14.62,21.61,553.79,2388.01,9071.49,1.3,47.34,521.81,2388.08,8148.79,8.4156,0.03,392,2388,100.0,38.91,23.3745,214,130,125,Low Risk,-0.5625496357652716,-0.5565108036652657,-0.5791564240402871,4.442651256490317,0.23204419889502761,0.00261725046566048,81.47011439015152
47,85,0.0005,-0.0001,100.0,518.67,642.25,1585.16,1401.33,14.62,21.61,553.61,2388.01,9063.16,1.3,47.25,522.5,2387.98,8150.45,8.4275,0.03,392,2388,100.0,38.97,23.3731,214,129,125,Low Risk,-0.7099183488998572,-0.6619062571534663,-0.8419516012024317,4.454347296253507,0.23480662983425415,0.0005099019513592785,87.39836995574115
47,86,-0.0003,0.0002,100.0,518.67,642.49,1588.2,1397.12,14.62,21.6,554.5,2388.02,9061.62,1.3,47.23,522.49,2388.01,8146.45,8.38,0.03,392,2388,100.0,38.93,23.5193,214,128,125,Low Risk,-1.3682857139935545,-1.3668391645783025,-1.3722637248854979,4.465908118654584,0.23756906077348067,0.0003605551275463989,100.0
47,87,-0.0012,0.0004,100.0,518.67,641.96,1581.52,1401.77,14.62,21.61,554.3,2388.01,9067.96,1.3,47.19,522.3,2388.09,8150.32,8.3813,0.03,393,2388,100.0,39.02,23.3624,214,127,125,Low Risk,-0.7686981117742516,-0.6796787417338512,-1.013501379385353,4.477336814478207,0.24033149171270718,0.0012649110640673515,89.76292515197153
47,88,-0.0033,0.0002,100.0,518.67,642.64,1585.66,1400.54,14.62,21.61,554.29,2388.07,9066.32,1.3,47.23,522.84,2387.98,8148.51,8.4308,0.03,392,2388,100.0,38.97,23.3916,214,126,125,Low Risk,-0.6916996294870468,-0.5097748780255548,-1.1919926960061495,4.48863636973214,0.2430939226519337,0.003306055050963308,86.66547881175543
47,89,-0.0021,0.0001,100.0,518.67,642.83,1585.81,1404.45,14.62,21.61,554.32,2387.99,9065.1,1.3,47.33,522.51,2388.01,8146.89,8.4305,0.03,393,2388,100.0,38.9,23.51,214,125,125,Low Risk,-0.6445022316187683,-0.4187836776231014,-1.2652282551068519,4.499809670330265,0.24585635359116023,0.0021023796041628635,84.76685168363196
